timestamp,x,y,z,roll,pitch,yaw,gripper
21515.44444,-115.40892,233.61578,189.3681,95.59070179,-39.36021316,172.7029385,0
21518.22222,-115.417564,233.61461,189.36526,95.5853116,-39.2924026,172.7114692,0
21521,-115.42621,233.61343,189.36243,95.57992141,-39.22459204,172.7199999,0
21523.77778,-115.434845,233.61226,189.35959,95.57453123,-39.15678149,172.7285307,0
21526.55556,-115.44348,233.61108,189.35675,95.56914104,-39.08897093,172.7370614,0
21529.33333,-115.45212,233.60991,189.35391,95.56375086,-39.02116038,172.7455922,0
21532.11111,-115.46075,233.60873,189.35107,95.55865079,-38.95622492,172.7536994,0
21534.88889,-115.469376,233.60756,189.34824,95.55368725,-38.89264246,172.7616074,0
21537.66667,-115.478004,233.60638,189.3454,95.54872371,-38.82905999,172.7695154,0
21540.44444,-115.486626,233.60521,189.34256,95.54376017,-38.76547753,172.7774234,0
21543.22222,-115.49525,233.60403,189.33972,95.53879663,-38.70189506,172.7853314,0
21546,-115.50387,233.60286,189.33688,95.53383308,-38.6383126,172.7932394,0
21548.77778,-115.51249,233.60168,189.33405,95.52865285,-38.57083058,172.8015543,0
21551.55556,-115.5211,233.60051,189.3312,95.52345378,-38.50300947,172.8099047,0
21554.33333,-115.52972,233.59933,189.32837,95.5182547,-38.43518836,172.8182551,0
21557.11111,-115.53833,233.59816,189.32553,95.51305563,-38.36736724,172.8266055,0
21559.88889,-115.546936,233.59698,189.32271,95.50785656,-38.29954613,172.8349558,0
21562.66667,-115.55554,233.59581,189.31989,95.50287303,-38.23392912,172.8429935,0
21565.44444,-115.56415,233.59464,189.31706,95.49808849,-38.17034665,172.8507424,0
21568.22222,-115.57275,233.59346,189.31424,95.49330394,-38.10676419,172.8584914,0
21571,-115.581345,233.59229,189.31142,95.48851939,-38.04318172,172.8662403,0
21573.77778,-115.58994,233.59111,189.3086,95.48373484,-37.97959926,172.8739893,0
21576.55556,-115.59853,233.58994,189.30577,95.47895029,-37.91601679,172.8817382,0
21579.33333,-115.607124,233.58876,189.30295,95.47423369,-37.85242681,172.8894342,0
21582.11111,-115.615715,233.58759,189.30013,95.46953856,-37.78883444,172.8971133,0
21584.88889,-115.6243,233.58641,189.2973,95.46484342,-37.72524208,172.9047925,0
21587.66667,-115.63288,233.58524,189.29448,95.46014828,-37.66164972,172.9124717,0
21590.44444,-115.641464,233.58406,189.29166,95.45545314,-37.59805736,172.9201508,0
21593.22222,-115.65005,233.58289,189.28883,95.450758,-37.534465,172.92783,0
21596,-115.65862,233.58171,189.28601,95.44614255,-37.47088271,172.9354297,0
21598.77778,-115.6672,233.58054,189.28319,95.4415271,-37.40730042,172.9430293,0
21601.55556,-115.67577,233.57936,189.28036,95.43691165,-37.34371813,172.950629,0
21604.33333,-115.68434,233.57819,189.27754,95.43229619,-37.28013583,172.9582286,0
21607.11111,-115.69291,233.57701,189.27472,95.42768074,-37.21655354,172.9658283,0
21609.88889,-115.70148,233.57584,189.2719,95.42301433,-37.15195136,172.9735291,0
21612.66667,-115.71004,233.57466,189.26907,95.41818656,-37.0841195,172.9815504,0
21615.44444,-115.7186,233.57349,189.26627,95.41335878,-37.01628765,172.9895717,0
21618.22222,-115.72716,233.57233,189.26346,95.408531,-36.9484558,172.997593,0
21621,-115.73571,233.57117,189.26065,95.40370322,-36.88062395,173.0056143,0
21623.77778,-115.74426,233.57,189.25784,95.39887544,-36.8127921,173.0136356,0
21626.55556,-115.752815,233.56885,189.25504,95.3952871,-36.76187363,173.0196233,0
21629.33333,-115.76136,233.56769,189.25223,95.39193485,-36.71417675,173.0252236,0
21632.11111,-115.769905,233.56653,189.24942,95.38858259,-36.66647988,173.030824,0
21634.88889,-115.77845,233.56537,189.24661,95.38523033,-36.618783,173.0364243,0
21637.66667,-115.78699,233.56421,189.2438,95.38187808,-36.57108613,173.0420247,0
21640.44444,-115.795525,233.56305,189.241,95.37841967,-36.52177761,173.0478085,0
21643.22222,-115.80406,233.56189,189.23819,95.3737406,-36.4539352,173.0557026,0
21646,-115.8126,233.56073,189.23538,95.36906153,-36.38609279,173.0635967,0
21648.77778,-115.82113,233.55957,189.23257,95.36438245,-36.31825039,173.0714907,0
21651.55556,-115.82966,233.55841,189.22977,95.35970338,-36.25040798,173.0793848,0
21654.33333,-115.83819,233.55725,189.22696,95.3550243,-36.18256557,173.0872789,0
21657.11111,-115.84671,233.55609,189.22415,95.35077044,-36.12015056,173.0944969,0
21659.88889,-115.85523,233.55493,189.22134,95.34671669,-36.06028961,173.1013967,0
21662.66667,-115.863754,233.55377,189.21854,95.34266293,-36.00042866,173.1082966,0
21665.44444,-115.87227,233.55261,189.21573,95.33860917,-35.94056771,173.1151964,0
21668.22222,-115.88078,233.55145,189.21294,95.33455541,-35.88070676,173.1220962,0
21671,-115.8893,233.5503,189.21014,95.33050165,-35.82084582,173.1289961,0
21673.77778,-115.897804,233.54913,189.20735,95.32579738,-35.75067037,173.1370436,0
21676.55556,-115.90631,233.54797,189.20456,95.320582,-35.67239067,173.145993,0
21679.33333,-115.91482,233.54681,189.20177,95.31536662,-35.59411097,173.1549424,0
21682.11111,-115.92332,233.54565,189.19897,95.31015123,-35.51583126,173.1638917,0
21684.88889,-115.931816,233.5445,189.19618,95.30493585,-35.43755156,173.1728411,0
21687.66667,-115.940315,233.54333,189.19339,95.30065097,-35.37218786,173.1802525,0
21690.44444,-115.94881,233.54218,189.1906,95.29649299,-35.30858543,173.1874543,0
21693.22222,-115.9573,233.54102,189.1878,95.292335,-35.244983,173.194656,0
21696,-115.96579,233.53986,189.18501,95.28817701,-35.18138057,173.2018577,0
21698.77778,-115.97427,233.5387,189.18222,95.28401903,-35.11777814,173.2090595,0
21701.55556,-115.98276,233.53754,189.17943,95.27983798,-35.05366564,173.2163099,0
21704.33333,-115.99124,233.53638,189.17664,95.27548779,-34.98581268,173.2239175,0
21707.11111,-115.99972,233.53522,189.17384,95.27113761,-34.91795972,173.2315251,0
21709.88889,-116.008194,233.53406,189.17105,95.26678742,-34.85010676,173.2391327,0
21712.66667,-116.01667,233.5329,189.16826,95.26243724,-34.78225379,173.2467403,0
21715.44444,-116.02514,233.53174,189.16547,95.25808705,-34.71440083,173.2543479,0
21718.22222,-116.03361,233.53058,189.16269,95.25398275,-34.64960838,173.2615702,0
21721,-116.042076,233.52942,189.15991,95.24997407,-34.58600612,173.2686428,0
21723.77778,-116.05054,233.52826,189.15714,95.24596539,-34.52240386,173.2757154,0
21726.55556,-116.059,233.5271,189.15436,95.24195671,-34.4588016,173.282788,0
21729.33333,-116.06746,233.52594,189.15158,95.23794803,-34.39519935,173.2898605,0
21732.11111,-116.07591,233.52478,189.1488,95.23393935,-34.33159709,173.2969331,0
21734.88889,-116.084366,233.52362,189.14603,95.23074362,-34.28019113,173.3026043,0
21737.66667,-116.09282,233.52246,189.14325,95.22758177,-34.22929336,173.308217,0
21740.44444,-116.101265,233.5213,189.14047,95.22441992,-34.17839558,173.3138298,0
21743.22222,-116.10971,233.52014,189.1377,95.22125807,-34.1274978,173.3194426,0
21746,-116.11816,233.51898,189.13492,95.21809621,-34.07660002,173.3250554,0
21748.77778,-116.126595,233.51782,189.13214,95.21438173,-34.01620724,173.3316842,0
21751.55556,-116.13503,233.51668,189.12936,95.21023302,-33.94835409,173.3391115,0
21754.33333,-116.14347,233.51553,189.12659,95.20608432,-33.88050094,173.3465387,0
21757.11111,-116.1519,233.51439,189.12381,95.20193561,-33.81264779,173.3539659,0
21759.88889,-116.16033,233.51324,189.12103,95.19778691,-33.74479464,173.3613931,0
21762.66667,-116.16876,233.5121,189.11826,95.19369244,-33.67762006,173.3687381,0
21765.44444,-116.177185,233.51096,189.11548,95.18988272,-33.6140079,173.3756515,0
21768.22222,-116.18561,233.50981,189.1127,95.186073,-33.55039575,173.3825649,0
21771,-116.19403,233.50867,189.10994,95.18226328,-33.4867836,173.3894782,0
21773.77778,-116.202446,233.50752,189.10718,95.17845356,-33.42317144,173.3963916,0
21776.55556,-116.21086,233.50638,189.10442,95.17464383,-33.35955929,173.403305,0
21779.33333,-116.21928,233.50523,189.10165,95.17085793,-33.29594311,173.4101904,0
21782.11111,-116.227684,233.50409,189.09889,95.16710776,-33.23232089,173.417034,0
21784.88889,-116.23609,233.50294,189.09613,95.16335758,-33.16869867,173.4238776,0
21787.66667,-116.2445,233.5018,189.09337,95.15960741,-33.10507644,173.4307212,0
21790.44444,-116.2529,233.50066,189.0906,95.15585724,-33.04145422,173.4375647,0
21793.22222,-116.2613,233.49951,189.08784,95.15210706,-32.977832,173.4444083,0
21796,-116.2697,233.49837,189.08508,95.14824453,-32.91149523,173.45151,0
21798.77778,-116.27809,233.49722,189.08232,95.14431879,-32.84363153,173.4587568,0
21801.55556,-116.28648,233.49608,189.07956,95.14039304,-32.77576782,173.4660037,0
21804.33333,-116.294876,233.49493,189.0768,95.1364673,-32.70790412,173.4732505,0
21807.11111,-116.30326,233.49379,189.07404,95.13254156,-32.64004041,173.4804974,0
21809.88889,-116.311646,233.49265,189.07127,95.1286336,-32.57217671,173.487729,0
21812.66667,-116.32003,233.4915,189.06851,95.12478193,-32.50431301,173.4949123,0
21815.44444,-116.32841,233.49036,189.06575,95.12093027,-32.4364493,173.5020957,0
21818.22222,-116.336784,233.48921,189.06299,95.1170786,-32.3685856,173.509279,0
21821,-116.34516,233.48807,189.06024,95.11322693,-32.3007219,173.5164623,0
21823.77778,-116.35353,233.48692,189.0575,95.10937527,-32.23285819,173.5236457,0
21826.55556,-116.3619,233.48578,189.05475,95.10577613,-32.16855748,173.5304099,0
21829.33333,-116.37027,233.48463,189.052,95.10222508,-32.10493543,173.5370942,0
21832.11111,-116.37863,233.48349,189.04926,95.09867404,-32.04131338,173.5437786,0
21834.88889,-116.38699,233.48235,189.04651,95.095123,-31.97769133,173.550463,0
21837.66667,-116.395355,233.4812,189.04376,95.09157196,-31.91406928,173.5571474,0
21840.44444,-116.40371,233.48006,189.04102,95.08809571,-31.85171967,173.5636957,0
21843.22222,-116.41206,233.47891,189.03827,95.08547956,-31.804003,173.5686794,0
21846,-116.42042,233.47777,189.03552,95.08286342,-31.75628633,173.5736631,0
21848.77778,-116.428764,233.47662,189.03278,95.08024727,-31.70856967,173.5786467,0
21851.55556,-116.43711,233.47548,189.03003,95.07763113,-31.660853,173.5836304,0
21854.33333,-116.44546,233.47433,189.02728,95.07501498,-31.61313633,173.5886141,0
21857.11111,-116.4538,233.47319,189.02454,95.07206462,-31.55896924,173.5942506,0
21859.88889,-116.462135,233.47205,189.02179,95.06840407,-31.49109498,173.6012745,0
21862.66667,-116.470474,233.4709,189.01904,95.06474351,-31.42322072,173.6082984,0
21865.44444,-116.478806,233.46976,189.0163,95.06108296,-31.35534646,173.6153223,0
21868.22222,-116.48714,233.46861,189.01357,95.0574224,-31.2874722,173.6223462,0
21871,-116.49547,233.46747,189.01083,95.05376184,-31.21959794,173.6293701,0
21873.77778,-116.50379,233.46632,189.0081,95.05054048,-31.15907007,173.6355995,0
21876.55556,-116.512115,233.4652,189.00537,95.04735731,-31.09918102,173.6417598,0
21879.33333,-116.52044,233.46407,189.00264,95.04417414,-31.03929197,173.6479201,0
21882.11111,-116.528755,233.46294,188.99991,95.04099097,-30.97940292,173.6540804,0
21884.88889,-116.53707,233.4618,188.99718,95.0378078,-30.91951386,173.6602406,0
21887.66667,-116.54539,233.46068,188.99445,95.03462463,-30.85962481,173.6664009,0
21890.44444,-116.553696,233.45955,188.99171,95.03116993,-30.79334759,173.6731674,0
21893.22222,-116.562004,233.45842,188.98898,95.02764733,-30.72547333,173.6800853,0
21896,-116.57031,233.45729,188.98625,95.02412474,-30.65759907,173.6870033,0
21898.77778,-116.57861,233.45616,188.98352,95.02060215,-30.58972481,173.6939213,0
21901.55556,-116.586914,233.45503,188.98079,95.01707956,-30.52185056,173.7008392,0
21904.33333,-116.595215,233.4539,188.97806,95.01357822,-30.45397622,173.7077402,0
21907.11111,-116.60351,233.45277,188.97533,95.01010878,-30.38610178,173.7146158,0
21909.88889,-116.6118,233.45164,188.9726,95.00663933,-30.31822733,173.7214913,0
21912.66667,-116.62009,233.45052,188.96986,95.00316989,-30.25035289,173.7283669,0
21915.44444,-116.62837,233.44939,188.96713,94.99970044,-30.18247844,173.7352424,0
21918.22222,-116.63666,233.44826,188.96442,94.996231,-30.114604,173.742118,0
21921,-116.644936,233.44713,188.9617,94.99303794,-30.05097188,173.748514,0
21923.77778,-116.65321,233.446,188.95898,94.98984489,-29.98733976,173.75491,0
21926.55556,-116.66149,233.44487,188.95627,94.98665183,-29.92370765,173.761306,0
21929.33333,-116.66976,233.44374,188.95355,94.98345878,-29.86007553,173.767702,0
21932.11111,-116.67803,233.44261,188.95084,94.98026572,-29.79644341,173.774098,0
21934.88889,-116.6863,233.44148,188.94812,94.97697681,-29.7306269,173.7806997,0
21937.66667,-116.694565,233.44035,188.9454,94.97338435,-29.65789317,173.7879524,0
21940.44444,-116.70283,233.43922,188.94269,94.96979189,-29.58515944,173.7952052,0
21943.22222,-116.71109,233.4381,188.93997,94.96619943,-29.51242571,173.802458,0
21946,-116.719345,233.43697,188.93726,94.96260697,-29.43969198,173.8097108,0
21948.77778,-116.7276,233.43584,188.93454,94.9592407,-29.37132333,173.816521,0
21951.55556,-116.735855,233.43471,188.93182,94.95677922,-29.320415,173.821561,0
21954.33333,-116.7441,233.43358,188.92911,94.95431774,-29.26950667,173.826601,0
21957.11111,-116.75235,233.43245,188.92639,94.95185626,-29.21859833,173.831641,0
21959.88889,-116.7606,233.43132,188.92368,94.94939478,-29.16769,173.836681,0
21962.66667,-116.76884,233.43019,188.92096,94.9469333,-29.11678167,173.841721,0
21965.44444,-116.77708,233.42906,188.91826,94.94385196,-29.052292,173.8480766,0
21968.22222,-116.78532,233.42793,188.91556,94.94061567,-28.984407,173.854761,0
21971,-116.79355,233.4268,188.91286,94.93737937,-28.916522,173.8614454,0
21973.77778,-116.80178,233.42567,188.91016,94.93414307,-28.848637,173.8681299,0
21976.55556,-116.810005,233.42455,188.90746,94.93090678,-28.780752,173.8748143,0
21979.33333,-116.81823,233.42342,188.90475,94.92777139,-28.71456419,173.8813158,0
21982.11111,-116.826454,233.42229,188.90205,94.92478736,-28.65092218,173.8875427,0
21984.88889,-116.83467,233.42116,188.89935,94.92180333,-28.58728017,173.8937696,0
21987.66667,-116.84289,233.42003,188.89665,94.91881931,-28.52363815,173.8999965,0
21990.44444,-116.851105,233.4189,188.89395,94.91583528,-28.45999614,173.9062234,0
21993.22222,-116.859314,233.41777,188.89125,94.91285125,-28.39635413,173.9124503,0
21996,-116.86752,233.41666,188.88855,94.90978731,-28.32999672,173.918909,0
21998.77778,-116.87573,233.41554,188.88585,94.90667842,-28.2621119,173.9254981,0
22001.55556,-116.883934,233.41443,188.88315,94.90356953,-28.19422709,173.9320872,0
22004.33333,-116.892136,233.41331,188.88045,94.90046064,-28.12634227,173.9386762,0
22007.11111,-116.90034,233.4122,188.87775,94.89735176,-28.05845746,173.9452653,0
22009.88889,-116.90853,233.41109,188.87505,94.89425304,-27.9905726,173.9518467,0
22012.66667,-116.916725,233.40997,188.87236,94.89118656,-27.9226876,173.958404,0
22015.44444,-116.92492,233.40886,188.86967,94.88812008,-27.8548026,173.9649612,0
22018.22222,-116.933105,233.40775,188.86699,94.8850536,-27.7869176,173.9715184,0
22021,-116.94129,233.40663,188.8643,94.88198712,-27.7190326,173.9780756,0
22023.77778,-116.94947,233.40552,188.86162,94.87892064,-27.6511476,173.9846328,0
22026.55556,-116.95765,233.4044,188.85893,94.87620455,-27.58996341,173.9905027,0
22029.33333,-116.96583,233.40329,188.85625,94.8735552,-27.53005557,173.9962416,0
22032.11111,-116.974,233.40218,188.85356,94.87090586,-27.47014773,174.0019804,0
22034.88889,-116.98217,233.40106,188.85088,94.86825651,-27.41023988,174.0077193,0
22037.66667,-116.99034,233.39995,188.84819,94.86560716,-27.35033204,174.0134582,0
22040.44444,-116.998505,233.39883,188.8455,94.86295782,-27.2904242,174.0191971,0
22043.22222,-117.00667,233.39772,188.84282,94.86023213,-27.22782775,174.0251656,0
22046,-117.01483,233.3966,188.84013,94.85747674,-27.16418574,174.0312234,0
22048.77778,-117.02299,233.3955,188.83745,94.85472136,-27.10054372,174.0372812,0
22051.55556,-117.03114,233.39438,188.83476,94.85196598,-27.03690171,174.0433391,0
22054.33333,-117.0393,233.39326,188.83208,94.8492106,-26.97325969,174.0493969,0
22057.11111,-117.04745,233.39215,188.82939,94.84645522,-26.90961768,174.0554547,0
22059.88889,-117.055595,233.39104,188.82672,94.84410767,-26.85469829,174.0606519,0
22062.66667,-117.063736,233.38992,188.82405,94.84177711,-26.80014233,174.0658132,0
22065.44444,-117.07188,233.38881,188.82138,94.83944656,-26.74558638,174.0709745,0
22068.22222,-117.08002,233.3877,188.81871,94.837116,-26.69103043,174.0761358,0
22071,-117.08815,233.38658,188.81604,94.83478544,-26.63647448,174.0812971,0
22073.77778,-117.09628,233.38547,188.81337,94.83228216,-26.57699478,174.0868951,0
22076.55556,-117.104416,233.38435,188.8107,94.82976386,-26.51708694,174.092531,0
22079.33333,-117.11254,233.38324,188.80803,94.82724556,-26.4571791,174.098167,0
22082.11111,-117.12067,233.38213,188.80536,94.82472726,-26.39727125,174.1038029,0
22084.88889,-117.12879,233.38101,188.80269,94.82220896,-26.33736341,174.1094389,0
22087.66667,-117.13691,233.3799,188.80002,94.81969066,-26.27745557,174.1150748,0
22090.44444,-117.14503,233.37878,188.79735,94.8167951,-26.20727781,174.1216496,0
22093.22222,-117.15314,233.37767,188.79468,94.81380521,-26.13453257,174.1284591,0
22096,-117.16125,233.37656,188.792,94.81081533,-26.06178733,174.1352687,0
22098.77778,-117.16936,233.37544,188.78934,94.80782545,-25.9890421,174.1420782,0
22101.55556,-117.17746,233.37433,188.78667,94.80483557,-25.91629686,174.1488877,0
22104.33333,-117.18556,233.37321,188.784,94.8022822,-25.85330096,174.1547484,0
22107.11111,-117.193665,233.3721,188.78134,94.79986668,-25.7933838,174.1603096,0
22109.88889,-117.20176,233.37099,188.77869,94.79745116,-25.73346665,174.1658707,0
22112.66667,-117.209854,233.36989,188.77603,94.79503563,-25.67354949,174.1714318,0
22115.44444,-117.21795,233.36879,188.77338,94.79262011,-25.61363233,174.1769929,0
22118.22222,-117.226036,233.36769,188.77072,94.79020459,-25.55371518,174.182554,0
22121,-117.23412,233.3666,188.76807,94.7876102,-25.48869196,174.1885692,0
22123.77778,-117.24221,233.3655,188.76541,94.7849152,-25.42079659,174.1948397,0
22126.55556,-117.25029,233.3644,188.76276,94.7822202,-25.35290122,174.2011103,0
22129.33333,-117.25837,233.3633,188.7601,94.7795252,-25.28500585,174.2073808,0
22132.11111,-117.26644,233.3622,188.75745,94.7768302,-25.21711048,174.2136514,0
22134.88889,-117.27451,233.3611,188.75479,94.77410538,-25.14805114,174.2200213,0
22137.66667,-117.282585,233.36,188.75214,94.77128613,-25.0753059,174.2267058,0
22140.44444,-117.29065,233.3589,188.74948,94.76846689,-25.00256067,174.2333903,0
22143.22222,-117.29871,233.3578,188.74683,94.76564764,-24.92981543,174.2400749,0
22146,-117.30678,233.3567,188.74417,94.7628284,-24.85707019,174.2467594,0
22148.77778,-117.314835,233.3556,188.74152,94.76005522,-24.78529278,174.2533463,0
22151.55556,-117.32289,233.3545,188.73886,94.75746633,-24.71738667,174.2595428,0
22154.33333,-117.33095,233.35341,188.73622,94.75487744,-24.64948056,174.2657393,0
22157.11111,-117.339,233.35231,188.73358,94.75228856,-24.58157444,174.2719357,0
22159.88889,-117.347046,233.35121,188.73094,94.74969967,-24.51366833,174.2781322,0
22162.66667,-117.35509,233.35011,188.7283,94.74711078,-24.44576222,174.2843287,0
22165.44444,-117.36313,233.34901,188.72566,94.74516856,-24.39398378,174.2890376,0
22168.22222,-117.37117,233.34792,188.72302,94.743388,-24.34623725,174.2933746,0
22171,-117.3792,233.34682,188.72038,94.74160744,-24.29849072,174.2977115,0
22173.77778,-117.38724,233.34572,188.71774,94.73982689,-24.25074419,174.3020485,0
22176.55556,-117.39527,233.34462,188.7151,94.73804633,-24.20299767,174.3063855,0
22179.33333,-117.4033,233.34352,188.71246,94.73624349,-24.15461492,174.310779,0
22182.11111,-117.41132,233.34242,188.70982,94.73390582,-24.09096283,174.3165285,0
22184.88889,-117.41934,233.34132,188.70718,94.73156815,-24.02731075,174.3222779,0
22187.66667,-117.42736,233.34023,188.70454,94.72923047,-23.96365867,174.3280274,0
22190.44444,-117.43538,233.33913,188.7019,94.7268928,-23.90000658,174.3337769,0
22193.22222,-117.44339,233.33803,188.69926,94.72455513,-23.8363545,174.3395264,0
22196,-117.4514,233.33693,188.69662,94.72222863,-23.77269965,174.3452675,0
22198.77778,-117.45941,233.33583,188.69398,94.71993089,-23.70903767,174.3509871,0
22201.55556,-117.467415,233.33473,188.69136,94.71763315,-23.64537569,174.3567067,0
22204.33333,-117.47542,233.33363,188.68874,94.7153354,-23.58171371,174.3624263,0
22207.11111,-117.48342,233.33253,188.68611,94.71303766,-23.51805173,174.368146,0
22209.88889,-117.49142,233.33144,188.68349,94.71073992,-23.45438975,174.3738656,0
22212.66667,-117.49941,233.33034,188.68086,94.70839006,-23.38852082,174.3797669,0
22215.44444,-117.5074,233.32924,188.67824,94.7059921,-23.32061471,174.385836,0
22218.22222,-117.51539,233.32814,188.67561,94.70359413,-23.2527086,174.3919051,0
22221,-117.52338,233.32704,188.67299,94.70119617,-23.18480249,174.3979741,0
22223.77778,-117.53136,233.32594,188.67036,94.69879821,-23.11689638,174.4040432,0
22226.55556,-117.53934,233.32484,188.66774,94.69642421,-23.04949838,174.410062,0
22229.33333,-117.54732,233.32376,188.66512,94.69422594,-22.9858265,174.415712,0
22232.11111,-117.55529,233.32268,188.66249,94.69202768,-22.92215463,174.421362,0
22234.88889,-117.56326,233.3216,188.65987,94.68982942,-22.85848275,174.427012,0
22237.66667,-117.57123,233.32051,188.65724,94.68763115,-22.79481088,174.432662,0
22240.44444,-117.57919,233.31943,188.65462,94.68543289,-22.731139,174.438312,0
22243.22222,-117.58716,233.31834,188.652,94.68319713,-22.6659428,174.44409,0
22246,-117.595116,233.31726,188.64938,94.68089473,-22.59803669,174.4500956,0
22248.77778,-117.60307,233.31618,188.64677,94.67859232,-22.53013058,174.4561011,0
22251.55556,-117.61103,233.3151,188.64417,94.67628991,-22.46222447,174.4621067,0
22254.33333,-117.61898,233.31401,188.64156,94.6739875,-22.39431836,174.4681122,0
22257.11111,-117.62693,233.31293,188.63895,94.6716851,-22.32641224,174.4741178,0
22259.88889,-117.63488,233.31184,188.63634,94.6695685,-22.2625805,174.4797247,0
22262.66667,-117.64282,233.31076,188.63373,94.66745965,-22.19891852,174.4853149,0
22265.44444,-117.650764,233.30968,188.63112,94.66535079,-22.13525654,174.4909052,0
22268.22222,-117.6587,233.3086,188.62851,94.66324194,-22.07159456,174.4964955,0
22271,-117.66663,233.30751,188.6259,94.66113308,-22.00793258,174.5020858,0
22273.77778,-117.67457,233.30643,188.62329,94.65911496,-21.94681496,174.5074493,0
22276.55556,-117.682495,233.30534,188.62068,94.65745978,-21.89587478,174.5119056,0
22279.33333,-117.69042,233.30426,188.61807,94.65580459,-21.84493459,174.5163619,0
22282.11111,-117.69835,233.30318,188.61546,94.65414941,-21.79399441,174.5208181,0
22284.88889,-117.70627,233.3021,188.61285,94.65249422,-21.74305422,174.5252744,0
22287.66667,-117.71419,233.30101,188.61024,94.65083904,-21.69211404,174.5297307,0
22290.44444,-117.7221,233.29993,188.60765,94.64876785,-21.62760111,174.5353584,0
22293.22222,-117.73001,233.29884,188.60506,94.64659267,-21.559695,174.541279,0
22296,-117.73792,233.29776,188.60246,94.64441748,-21.49178889,174.5471996,0
22298.77778,-117.74583,233.29668,188.59987,94.6422423,-21.42388278,174.5531201,0
22301.55556,-117.75373,233.2956,188.59727,94.64006711,-21.35597667,174.5590407,0
22304.33333,-117.761635,233.29451,188.59468,94.63791319,-21.28806633,174.5649485,0
22307.11111,-117.76953,233.29343,188.59209,94.63579115,-21.22014967,174.5708372,0
22309.88889,-117.77743,233.29234,188.5895,94.63366911,-21.152233,174.5767259,0
22312.66667,-117.78532,233.29126,188.5869,94.63154707,-21.08431633,174.5826146,0
22315.44444,-117.793205,233.29018,188.5843,94.62942504,-21.01639967,174.5885033,0
22318.22222,-117.801094,233.2891,188.58171,94.627303,-20.948483,174.594392,0
22321,-117.808975,233.28801,188.57912,94.62535335,-20.88481113,174.599883,0
22323.77778,-117.81686,233.28693,188.57652,94.62340369,-20.82113925,174.6053739,0
22326.55556,-117.82474,233.28584,188.57393,94.62145404,-20.75746738,174.6108649,0
22329.33333,-117.83261,233.28476,188.57133,94.61950439,-20.6937955,174.6163559,0
22332.11111,-117.840485,233.28368,188.56874,94.61755474,-20.63012363,174.6218469,0
22334.88889,-117.84835,233.2826,188.56615,94.61554914,-20.56427143,174.6275179,0
22337.66667,-117.85622,233.28151,188.56357,94.6133664,-20.49151488,174.6337589,0
22340.44444,-117.86408,233.28044,188.56099,94.61118367,-20.41875833,174.64,0
22343.22222,-117.87194,233.27937,188.55841,94.60900093,-20.34600179,174.6462411,0
22346,-117.8798,233.2783,188.55583,94.60681819,-20.27324524,174.6524821,0
22348.77778,-117.88766,233.27724,188.55325,94.60469801,-20.20230559,174.6585632,0
22351.55556,-117.89551,233.27617,188.55067,94.60282804,-20.13863354,174.6640044,0
22354.33333,-117.90336,233.2751,188.5481,94.60095808,-20.07496149,174.6694455,0
22357.11111,-117.9112,233.27403,188.54552,94.59908811,-20.01128944,174.6748867,0
22359.88889,-117.919044,233.27296,188.54294,94.59721815,-19.9476174,174.6803278,0
22362.66667,-117.92689,233.2719,188.54036,94.59534818,-19.88394535,174.685769,0
22365.44444,-117.93472,233.27083,188.53778,94.59344667,-19.81840567,174.6913603,0
22368.22222,-117.94256,233.26976,188.5352,94.591505,-19.750489,174.6971429,0
22371,-117.95039,233.26869,188.53262,94.58956333,-19.68257233,174.7029255,0
22373.77778,-117.95822,233.26762,188.53004,94.58762167,-19.61465567,174.7087081,0
22376.55556,-117.96605,233.26656,188.52747,94.58568,-19.546739,174.7144907,0
22379.33333,-117.97387,233.26549,188.52489,94.5837587,-19.47950139,174.7202143,0
22382.11111,-117.98169,233.26442,188.52232,94.5823263,-19.42856121,174.7245221,0
22384.88889,-117.98951,233.26335,188.51976,94.58089389,-19.37762102,174.7288299,0
22387.66667,-117.99732,233.26228,188.5172,94.57946148,-19.32668084,174.7331376,0
22390.44444,-118.005135,233.26122,188.51463,94.57802907,-19.27574065,174.7374454,0
22393.22222,-118.01295,233.26015,188.51207,94.57659667,-19.22480047,174.7417532,0
22396,-118.02075,233.25908,188.5095,94.57488586,-19.16298846,174.746971,0
22398.77778,-118.02856,233.25801,188.50694,94.57301845,-19.09506105,174.7527006,0
22401.55556,-118.036354,233.25694,188.50438,94.57115104,-19.02713364,174.7584302,0
22404.33333,-118.04415,233.25587,188.50182,94.56928364,-18.95920624,174.7641599,0
22407.11111,-118.05195,233.2548,188.49925,94.56741623,-18.89127883,174.7698895,0
22409.88889,-118.05974,233.25374,188.49669,94.56558396,-18.82437275,174.7755284,0
22412.66667,-118.06753,233.25267,188.49413,94.56386295,-18.76070088,174.7808799,0
22415.44444,-118.07532,233.2516,188.49156,94.56214194,-18.697029,174.7862315,0
22418.22222,-118.0831,233.25053,188.489,94.56042094,-18.63335713,174.7915831,0
22421,-118.09088,233.24947,188.48643,94.55869993,-18.56968525,174.7969346,0
22423.77778,-118.098656,233.2484,188.48387,94.55697892,-18.50601338,174.8022862,0
22426.55556,-118.10643,233.24733,188.48132,94.55528192,-18.4423415,174.8076282,0
