timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
4809.828,-169.349335,266.799103,307.736511,-116.125883,-83.395497,-25.044558,133.701077,29.583301,72.83915,95.932615,-90.742477,-37.188742,0,0.05
4824.369,-169.809738,266.68161,306.883362,-114.898779,-83.502468,-26.219981,133.758315,29.71955,72.831129,95.866725,-90.847787,-37.067848,0,0.05
4839.378,-170.152542,266.659912,305.643707,-113.618104,-83.566811,-27.476535,133.807991,29.952572,72.800017,95.789777,-90.962207,-36.804173,0,0.05
4854.853,-170.568237,266.570648,304.433319,-111.561873,-83.597522,-29.517296,133.875657,30.196136,72.773547,95.690942,-91.145324,-36.474608,0,0.05
4869.86,-170.930786,266.473114,302.91449,-109.430814,-83.432453,-31.679982,133.936333,30.473964,72.731893,95.65794,-91.305523,-35.914312,0,0.05
4885.59,-171.209702,266.409515,301.571411,-107.878098,-83.226818,-33.270914,133.992769,30.785252,72.68852,95.65794,-91.452028,-35.189234,0,0.05
4900.596,-171.501251,266.323242,299.777771,-106.064457,-82.860068,-35.128386,134.030585,31.015065,72.637412,95.66894,-91.520669,-34.606937,0,0.05
4918.216,-171.819687,266.13382,297.468506,-105.931187,-82.617191,-35.331729,134.095386,31.357636,72.543733,95.811779,-91.525252,-33.925805,0,0.05
4934.047,-172.029739,265.976898,295.392365,-105.474196,-82.301319,-35.854438,134.151651,31.744669,72.42473,95.965561,-91.53442,-33.024886,0,0.05
4948.295,-172.193802,265.844666,293.185272,-105.454601,-82.066865,-35.979458,134.178981,31.988864,72.361361,96.075454,-91.53442,-32.552483,0,0.05
4963.502,-172.377182,265.843384,290.920441,-104.864741,-81.812987,-36.599627,134.203732,32.347364,72.284355,96.1194,-91.53442,-31.849349,0,0.05
4979.024,-172.495193,265.882965,288.853516,-104.434163,-81.673816,-37.052722,134.214905,32.678075,72.215658,96.141344,-91.53442,-31.300054,0,0.05
4994.593,-172.554169,265.94281,287.230865,-104.095259,-81.589878,-37.414201,134.215936,33.022251,72.153606,96.152345,-91.539003,-30.783705,0,0.05
5009.103,-172.641891,266.026825,285.270721,-103.887275,-81.56186,-37.651177,134.217082,33.26805,72.119745,96.174289,-91.539003,-30.487084,0,0.05
5024.151,-172.750565,266.136322,283.358307,-103.444952,-81.521524,-38.117278,134.218228,33.602027,72.089779,96.174289,-91.561864,-30.06957,0,0.05
5039.396,-172.832367,266.210297,281.587311,-103.161509,-81.464514,-38.477095,134.218973,33.916007,72.075799,96.229236,-91.598534,-29.674057,0,0.05
5054.4,-172.92392,266.293152,279.713287,-102.939889,-81.361554,-38.789529,134.219546,34.251188,72.071845,96.306127,-91.625978,-29.223655,0,0.05
5069.783,-172.968277,266.325531,278.468842,-102.95937,-81.333192,-38.851179,134.220291,34.546605,72.068751,96.41602,-91.648839,-28.894032,0,0.05
5084.788,-173.031006,266.365051,276.605499,-103.356945,-81.437414,-38.564185,134.221609,34.794696,72.064168,96.503912,-91.648839,-28.751194,0,0.05
5102.382,-173.087372,266.384735,275.049652,-103.827,-81.570626,-38.189413,134.226021,35.125407,72.060673,96.64675,-91.648839,-28.597412,0,0.05
5117.955,-173.145966,266.390198,273.409088,-104.364606,-81.716788,-37.755111,134.231922,35.408505,72.058094,96.756586,-91.648839,-28.454574,0,0.05
