timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
1616.755,214.98967,261.899292,327.369934,-146.672154,-86.423579,-12.576825,57.061211,19.334404,63.66283,48.12009,-52.940384,-29.311547,0,0.04
1632.167,214.018372,261.861908,329.044861,-148.91683,-86.600393,-10.438145,57.239515,19.014693,63.662716,48.559548,-52.940384,-29.959734,0,0.04
1647.795,212.841599,262.014191,330.872131,-149.662936,-86.795887,-9.666715,57.451223,18.67831,63.662143,48.856226,-52.940384,-30.465083,0,0.04
1662.935,211.779358,262.149078,332.467987,-149.70522,-86.937407,-9.606783,57.643278,18.382549,63.661684,49.130844,-52.940384,-30.871596,0,0.04
1678.16,210.592239,262.325104,334.165405,-148.065931,-87.037102,-11.213643,57.858711,18.067479,63.661054,49.416521,-52.940384,-31.201162,0,0.04
1693.464,209.772919,262.44339,335.193939,-147.490223,-87.071766,-11.806082,58.013982,17.869064,63.660825,49.680196,-52.940384,-31.464837,0,0.04
1710.269,208.552811,262.669159,336.662567,-146.884492,-87.147454,-12.394338,58.317535,17.525518,63.66008,50.108654,-52.940384,-31.93724,0,0.04
1724.293,207.317978,262.938141,337.83197,-146.672726,-87.146594,-12.63435,58.489251,17.351454,63.659278,50.427219,-52.940384,-32.211916,0,0.04
1740.795,206.154617,263.125641,339.04306,-145.124881,-87.109466,-14.221729,58.715855,17.106171,63.656872,50.833732,-52.940384,-32.508537,0,0.04
1756.795,204.924835,263.43335,340.086945,-142.237231,-86.996193,-17.117286,58.96154,16.892056,63.656012,51.218244,-52.940384,-32.673319,0,0.04
1771.312,203.766998,263.777649,341.126221,-138.37985,-86.894779,-20.901443,59.185681,16.690547,63.65458,51.448974,-52.940384,-32.706322,0,0.04
1787.294,202.448563,264.32312,342.06604,-136.477458,-86.893576,-22.641688,59.44483,16.512586,63.653377,51.602756,-52.940384,-32.827159,0,0.04
1802.117,201.134186,264.896027,342.875946,-136.266438,-86.947148,-22.693197,59.707302,16.356112,63.652288,51.767596,-52.940384,-33.046888,0,0.04
