timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968546.499145,-44.078457,277.169861,170.345474,74.277618,-83.846013,-165.014423,102.41993,41.276395,42.304052,13.491208,-90.806591,-6.064472,1
1721968546.6066134,-31.862652,278.211731,176.014542,69.599876,-83.852144,-161.087256,99.452524,39.606395,41.482202,11.250026,-90.449524,-6.031469,1
1721968546.714491,-19.738903,276.242401,181.717621,66.468433,-83.830773,-157.850961,96.342509,37.545466,39.938481,8.020034,-90.257239,-5.899632,1
1721968546.8211396,-9.253927,272.98056,187.598053,65.864421,-84.008332,-157.035929,93.572201,35.207569,38.220009,5.042716,-89.630137,-5.646957,1
1721968546.9288552,0.532669,270.70047,195.5784,60.95125,-84.034001,-152.532767,91.056573,32.542055,36.879231,2.922371,-88.755803,-5.350337,1
1721968547.0357115,9.525504,268.869873,201.442413,68.584309,-84.315323,-160.477858,88.68934,30.193501,35.881024,0.900862,-86.590596,-5.295391,1
1721968547.1446984,16.440941,266.222626,203.008194,91.779932,-84.437249,177.408818,86.45406,28.596667,34.936216,-2.340074,-83.720421,-5.2295,1
1721968547.2521996,23.291298,262.329224,202.843201,101.031424,-84.521703,168.355569,84.405335,27.838243,33.921164,-4.570312,-83.129874,-4.833988,1
1721968547.3621848,28.699093,258.111633,200.642288,109.655356,-84.358811,160.858474,82.408462,27.7205,33.003458,-7.679468,-83.129874,-4.570312,1
1721968547.4720895,32.93129,255.915115,199.659012,121.756052,-85.957535,148.735833,81.108765,27.720271,32.597975,-8.986843,-83.322158,-2.647695,1
1721968547.581164,33.171482,255.917648,200.077164,116.997352,-86.168784,153.300702,81.095243,27.720271,32.597746,-8.81106,-83.70667,-2.636694,1
1721968547.6871448,33.213936,255.931427,201.327484,99.633751,-86.539545,170.584948,81.09679,27.720271,32.597746,-8.745112,-84.86479,-2.636694,1
1721968547.7925878,32.380985,255.925125,201.353638,99.083597,-86.483567,171.912491,81.097019,27.720271,32.597746,-9.569083,-84.905985,-2.636694,1
1721968547.9028795,32.052727,255.919556,201.346191,99.135163,-86.45893,172.167744,81.097134,27.720271,32.597746,-9.832758,-84.905985,-2.636694,1
1721968548.0125859,32.357079,255.924835,201.353104,99.087264,-86.481791,171.930883,81.097134,27.720271,32.597746,-9.547138,-84.905985,-2.636694,1
1721968548.1210947,32.47414,255.926468,201.355759,99.041026,-86.479786,171.867571,81.097134,27.720271,32.597746,-9.437245,-84.905985,-2.647695,1
1721968548.233795,31.841541,255.915054,201.341354,99.141065,-86.432288,172.359169,81.097248,27.720271,32.597746,-10.041486,-84.905985,-2.647695,1
1721968548.3410778,31.619169,255.90947,201.336166,99.177447,-86.415557,172.530885,81.097248,27.720271,32.597746,-10.239271,-84.905985,-2.647695,1
1721968548.450306,31.618677,255.909531,201.336166,99.177505,-86.415557,172.530999,81.097363,27.720271,32.597746,-10.239271,-84.905985,-2.647695,1
1721968548.5600138,31.87668,255.915771,201.3116,99.545344,-86.419683,171.922518,81.097363,27.7205,32.597746,-9.997541,-84.878541,-2.658696,1
1721968548.6697197,32.01757,255.918716,201.289658,99.88803,-86.426444,171.448682,81.097363,27.720615,32.597746,-9.865703,-84.85568,-2.658696,1
1721968548.779427,32.018009,255.918625,201.264481,100.251228,-86.42249,171.085771,81.097363,27.720729,32.597746,-9.865703,-84.832761,-2.658696,1
1721968548.8871384,31.924377,255.916641,201.262329,100.263947,-86.415443,171.160713,81.097363,27.720729,32.597746,-9.953595,-84.832761,-2.658696,1
1721968548.9960387,31.807344,255.913956,201.259613,100.280047,-86.406619,171.254163,81.097363,27.720729,32.597746,-10.063488,-84.832761,-2.658696,1
